Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent,GHz
3120,fill256_1,10,0.00,170.2,33,0.00,0.00,3.48
3120,fill256_1,11,0.00,171.0,33,0.00,0.00,3.50
3120,fill256_1,12,0.00,170.2,33,0.00,0.00,3.48
3120,fill256_1,13,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,14,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,15,0.00,171.0,33,0.00,0.00,3.50
3120,fill256_1,16,0.00,170.2,33,0.00,0.00,3.48
3120,fill512_1,0,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_1,1,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_1,2,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_1,3,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_1,4,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_1,5,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_1,6,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_1,7,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_1,8,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_1,9,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_1,10,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_1,11,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_1,12,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_1,13,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_1,14,0.00,187.9,33,0.00,0.00,3.49
3120,fill512_1,15,0.00,187.9,33,0.00,0.00,3.49
3120,fill512_1,16,0.00,188.6,33,0.00,0.00,3.51
4160,fill256_0,0,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,1,0.00,190.5,25,0.00,0.00,3.50
4160,fill256_0,2,0.00,189.4,25,0.00,0.00,3.48
4160,fill256_0,3,0.00,190.5,25,0.00,0.00,3.50
4160,fill256_0,4,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,5,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,6,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,7,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,8,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,9,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,10,0.00,190.5,25,0.00,0.00,3.50
4160,fill256_0,11,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,12,0.00,189.4,25,0.00,0.00,3.48
4160,fill256_0,13,0.00,190.5,25,0.00,0.00,3.50
4160,fill256_0,14,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,15,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_0,16,0.00,189.8,25,0.00,0.00,3.49
4160,fill512_0,0,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,1,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_0,2,0.00,190.8,25,0.00,0.00,3.52
4160,fill512_0,3,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_0,4,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,5,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_0,6,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,7,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,8,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,9,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,10,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,11,0.00,191.2,25,0.00,0.00,3.51
4160,fill512_0,12,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_0,13,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,14,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_0,15,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_0,16,0.00,190.8,25,0.00,0.00,3.50
4160,fill256_1,0,0.00,189.4,25,0.00,0.00,3.49
4160,fill256_1,1,0.00,189.1,25,0.00,0.00,3.49
4160,fill256_1,2,0.00,189.4,25,0.00,0.00,3.49
4160,fill256_1,3,0.00,189.8,25,0.00,0.00,3.50
4160,fill256_1,4,0.00,188.7,25,0.00,0.00,3.48
4160,fill256_1,5,0.00,189.4,25,0.00,0.00,3.49
4160,fill256_1,6,0.00,189.1,25,0.00,0.00,3.49
4160,fill256_1,7,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_1,8,0.00,189.4,25,0.00,0.00,3.48
4160,fill256_1,9,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_1,10,0.00,189.4,25,0.00,0.00,3.48
4160,fill256_1,11,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_1,12,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_1,13,0.00,189.4,25,0.00,0.00,3.48
4160,fill256_1,14,0.00,189.8,25,0.00,0.00,3.49
4160,fill256_1,15,0.00,190.5,25,0.00,0.00,3.50
4160,fill256_1,16,0.00,189.8,25,0.00,0.00,3.49
4160,fill512_1,0,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_1,1,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_1,2,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_1,3,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_1,4,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_1,5,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_1,6,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_1,7,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_1,8,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_1,9,0.00,191.2,25,0.00,0.00,3.51
4160,fill512_1,10,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_1,11,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_1,12,0.00,191.2,25,0.00,0.00,3.51
4160,fill512_1,13,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_1,14,0.00,190.5,25,0.00,0.00,3.50
4160,fill512_1,15,0.00,190.8,25,0.00,0.00,3.50
4160,fill512_1,16,0.00,190.5,25,0.00,0.00,3.50
5548,fill256_0,0,0.00,183.0,19,0.00,0.00,3.48
5548,fill256_0,1,0.00,183.6,19,0.00,0.00,3.49
5548,fill256_0,2,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,3,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,4,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,5,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,6,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,7,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,8,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,9,0.00,183.6,19,0.00,0.00,3.49
5548,fill256_0,10,0.00,183.0,19,0.00,0.00,3.48
5548,fill256_0,11,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,12,0.00,183.6,19,0.00,0.00,3.49
5548,fill256_0,13,0.00,183.3,19,0.00,0.00,3.49
5548,fill256_0,14,0.00,183.6,19,0.00,0.00,3.49
5548,fill256_0,15,0.00,183.6,19,0.00,0.00,3.49
5548,fill256_0,16,0.00,183.6,19,0.00,0.00,3.49
5548,fill512_0,0,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_0,1,0.00,190.3,19,0.00,0.00,3.49
5548,fill512_0,2,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_0,3,0.00,190.3,19,0.00,0.00,3.50
5548,fill512_0,4,0.00,188.9,19,0.00,0.00,3.51
5548,fill512_0,5,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_0,6,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_0,7,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_0,8,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_0,9,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_0,10,0.00,190.3,19,0.00,0.00,3.49
5548,fill512_0,11,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_0,12,0.00,190.3,19,0.00,0.00,3.49
5548,fill512_0,13,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_0,14,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_0,15,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_0,16,0.00,188.2,19,0.00,0.00,3.49
5548,fill256_1,0,0.00,181.7,19,0.00,0.00,3.48
5548,fill256_1,1,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,2,0.00,182.1,19,0.00,0.00,3.49
5548,fill256_1,3,0.00,180.2,19,0.00,0.00,3.49
5548,fill256_1,4,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,5,0.00,182.1,19,0.00,0.00,3.49
5548,fill256_1,6,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,7,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,8,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,9,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,10,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,11,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,12,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,13,0.00,182.4,19,0.00,0.00,3.49
5548,fill256_1,14,0.00,183.0,19,0.00,0.00,3.51
5548,fill256_1,15,0.00,182.1,19,0.00,0.00,3.49
5548,fill256_1,16,0.00,182.7,19,0.00,0.00,3.50
5548,fill512_1,0,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_1,1,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_1,2,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_1,3,0.00,190.3,19,0.00,0.00,3.49
5548,fill512_1,4,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_1,5,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_1,6,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_1,7,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_1,8,0.00,190.3,19,0.00,0.00,3.49
5548,fill512_1,9,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_1,10,0.00,190.3,19,0.00,0.00,3.49
5548,fill512_1,11,0.00,190.3,19,0.00,0.00,3.49
5548,fill512_1,12,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_1,13,0.00,190.6,19,0.00,0.00,3.50
5548,fill512_1,14,0.00,189.6,19,0.00,0.00,3.48
5548,fill512_1,15,0.00,191.0,19,0.00,0.00,3.51
5548,fill512_1,16,0.00,190.3,19,0.00,0.00,3.49
7396,fill256_0,0,0.00,178.8,14,0.00,0.00,3.49
7396,fill256_0,1,0.00,179.1,14,0.00,0.00,3.48
7396,fill256_0,2,0.00,179.8,14,0.00,0.00,3.51
7396,fill256_0,3,0.00,179.1,14,0.00,0.00,3.48
7396,fill256_0,4,0.00,179.1,14,0.00,0.00,3.50
7396,fill256_0,5,0.00,179.1,14,0.00,0.00,3.48
7396,fill256_0,6,0.00,179.1,14,0.00,0.00,3.50
7396,fill256_0,7,0.00,179.8,14,0.00,0.00,3.49
7396,fill256_0,8,0.00,179.5,14,0.00,0.00,3.50
7396,fill256_0,9,0.00,179.8,14,0.00,0.00,3.49
7396,fill256_0,10,0.00,179.1,14,0.00,0.00,3.50
7396,fill256_0,11,0.00,179.8,14,0.00,0.00,3.49
7396,fill256_0,12,0.00,179.1,14,0.00,0.00,3.50
7396,fill256_0,13,0.00,180.1,14,0.00,0.00,3.50
7396,fill256_0,14,0.00,179.1,14,0.00,0.00,3.50
7396,fill256_0,15,0.00,180.1,14,0.00,0.00,3.50
7396,fill256_0,16,0.00,179.1,14,0.00,0.00,3.50
7396,fill512_0,0,0.00,191.0,14,0.00,0.00,3.50
7396,fill512_0,1,0.00,191.0,14,0.00,0.00,3.51
7396,fill512_0,2,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_0,3,0.00,191.0,14,0.00,0.00,3.51
7396,fill512_0,4,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_0,5,0.00,191.0,14,0.00,0.00,3.51
7396,fill512_0,6,0.00,191.0,14,0.00,0.00,3.50
7396,fill512_0,7,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_0,8,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_0,9,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_0,10,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_0,11,0.00,191.0,14,0.00,0.00,3.51
7396,fill512_0,12,0.00,190.0,14,0.00,0.00,3.48
7396,fill512_0,13,0.00,191.0,14,0.00,0.00,3.51
7396,fill512_0,14,0.00,190.0,14,0.00,0.00,3.48
7396,fill512_0,15,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_0,16,0.00,190.3,14,0.00,0.00,3.49
7396,fill256_1,0,0.00,179.1,14,0.00,0.00,3.51
7396,fill256_1,1,0.00,178.8,14,0.00,0.00,3.48
7396,fill256_1,2,0.00,179.1,14,0.00,0.00,3.51
7396,fill256_1,3,0.00,178.8,14,0.00,0.00,3.48
7396,fill256_1,4,0.00,179.1,14,0.00,0.00,3.51
7396,fill256_1,5,0.00,178.8,14,0.00,0.00,3.48
7396,fill256_1,6,0.00,179.1,14,0.00,0.00,3.51
7396,fill256_1,7,0.00,178.5,14,0.00,0.00,3.48
7396,fill256_1,8,0.00,179.8,14,0.00,0.00,3.52
7396,fill256_1,9,0.00,178.8,14,0.00,0.00,3.48
7396,fill256_1,10,0.00,179.1,14,0.00,0.00,3.51
7396,fill256_1,11,0.00,179.1,14,0.00,0.00,3.49
7396,fill256_1,12,0.00,179.8,14,0.00,0.00,3.52
7396,fill256_1,13,0.00,178.8,14,0.00,0.00,3.48
7396,fill256_1,14,0.00,179.8,14,0.00,0.00,3.52
7396,fill256_1,15,0.00,179.1,14,0.00,0.00,3.49
7396,fill256_1,16,0.00,179.5,14,0.00,0.00,3.51
7396,fill512_1,0,0.00,190.0,14,0.00,0.00,3.49
7396,fill512_1,1,0.00,190.3,14,0.00,0.00,3.50
7396,fill512_1,2,0.00,191.0,14,0.00,0.00,3.51
7396,fill512_1,3,0.00,190.0,14,0.00,0.00,3.49
7396,fill512_1,4,0.00,191.0,14,0.00,0.00,3.51
7396,fill512_1,5,0.00,190.0,14,0.00,0.00,3.49
7396,fill512_1,6,0.00,190.3,14,0.00,0.00,3.49
7396,fill512_1,7,0.00,190.3,14,0.00,0.00,3.50
7396,fill512_1,8,0.00,190.3,14,0.00,0.00,3.50
7396,fill512_1,9,0.00,190.3,14,0.00,0.00,3.50
7396,fill512_1,10,0.00,190.0,14,0.00,0.00,3.49
7396,fill512_1,11,0.00,190.3,14,0.00,0.00,3.50
7396,fill512_1,12,0.00,190.0,14,0.00,0.00,3.49
7396,fill512_1,13,0.00,190.3,14,0.00,0.00,3.50
7396,fill512_1,14,0.00,189.6,14,0.00,0.00,3.48
7396,fill512_1,15,0.00,190.3,14,0.00,0.00,3.50
7396,fill512_1,16,0.00,190.0,14,0.00,0.00,3.49
9864,fill256_0,0,0.00,167.2,11,0.00,0.00,3.50
9864,fill256_0,1,0.00,166.2,11,0.00,0.00,3.50
9864,fill256_0,2,0.00,165.7,11,0.00,0.00,3.49
9864,fill256_0,3,0.00,166.2,11,0.00,0.00,3.49
9864,fill256_0,4,0.00,167.2,11,0.00,0.00,3.50
9864,fill256_0,5,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_0,6,0.00,167.2,11,0.00,0.00,3.49
9864,fill256_0,7,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_0,8,0.00,167.2,11,0.00,0.00,3.50
9864,fill256_0,9,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_0,10,0.00,167.2,11,0.00,0.00,3.49
9864,fill256_0,11,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_0,12,0.00,167.2,11,0.00,0.00,3.50
9864,fill256_0,13,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_0,14,0.00,165.9,11,0.00,0.00,3.50
9864,fill256_0,15,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_0,16,0.00,167.4,11,0.00,0.00,3.50
9864,fill512_0,0,0.00,192.0,11,0.00,0.00,3.50
9864,fill512_0,1,0.00,191.4,11,0.00,0.00,3.49
9864,fill512_0,2,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_0,3,0.00,191.4,11,0.00,0.00,3.49
9864,fill512_0,4,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_0,5,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_0,6,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_0,7,0.00,191.4,11,0.00,0.00,3.49
9864,fill512_0,8,0.00,191.4,11,0.00,0.00,3.49
9864,fill512_0,9,0.00,191.0,11,0.00,0.00,3.48
9864,fill512_0,10,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_0,11,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_0,12,0.00,191.4,11,0.00,0.00,3.49
9864,fill512_0,13,0.00,192.0,11,0.00,0.00,3.50
9864,fill512_0,14,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_0,15,0.00,191.4,11,0.00,0.00,3.49
9864,fill512_0,16,0.00,191.4,11,0.00,0.00,3.49
9864,fill256_1,0,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_1,1,0.00,167.7,11,0.00,0.00,3.50
9864,fill256_1,2,0.00,167.7,11,0.00,0.00,3.50
9864,fill256_1,3,0.00,168.2,11,0.00,0.00,3.50
9864,fill256_1,4,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_1,5,0.00,168.2,11,0.00,0.00,3.51
9864,fill256_1,6,0.00,166.4,11,0.00,0.00,3.50
9864,fill256_1,7,0.00,167.4,11,0.00,0.00,3.50
9864,fill256_1,8,0.00,168.0,11,0.00,0.00,3.51
9864,fill256_1,9,0.00,166.2,11,0.00,0.00,3.49
9864,fill256_1,10,0.00,166.2,11,0.00,0.00,3.50
9864,fill256_1,11,0.00,168.0,11,0.00,0.00,3.50
9864,fill256_1,12,0.00,166.7,11,0.00,0.00,3.50
9864,fill256_1,13,0.00,167.2,11,0.00,0.00,3.49
9864,fill256_1,14,0.00,167.4,11,0.00,0.00,3.49
9864,fill256_1,15,0.00,168.2,11,0.00,0.00,3.51
9864,fill256_1,16,0.00,166.2,11,0.00,0.00,3.49
9864,fill512_1,0,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,1,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,2,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,3,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,4,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,5,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,6,0.00,190.0,11,0.00,0.00,3.49
9864,fill512_1,7,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,8,0.00,192.0,11,0.00,0.00,3.49
9864,fill512_1,9,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,10,0.00,191.7,11,0.00,0.00,3.49
9864,fill512_1,11,0.00,192.4,11,0.00,0.00,3.50
9864,fill512_1,12,0.00,191.4,11,0.00,0.00,3.48
9864,fill512_1,13,0.00,192.4,11,0.00,0.00,3.50
9864,fill512_1,14,0.00,192.4,11,0.00,0.00,3.50
9864,fill512_1,15,0.00,192.0,11,0.00,0.00,3.49
9864,fill512_1,16,0.00,192.4,11,0.00,0.00,3.50
13152,fill256_0,0,0.00,173.9,8,0.00,0.00,3.50
13152,fill256_0,1,0.00,171.6,8,0.00,0.00,3.50
13152,fill256_0,2,0.00,170.3,8,0.00,0.00,3.50
13152,fill256_0,3,0.00,173.6,8,0.00,0.00,3.50
13152,fill256_0,4,0.00,171.9,8,0.00,0.00,3.51
13152,fill256_0,5,0.00,171.9,8,0.00,0.00,3.51
13152,fill256_0,6,0.00,173.9,8,0.00,0.00,3.50
13152,fill256_0,7,0.00,171.6,8,0.00,0.00,3.50
13152,fill256_0,8,0.00,171.1,8,0.00,0.00,3.49
13152,fill256_0,9,0.00,173.9,8,0.00,0.00,3.50
13152,fill256_0,10,0.00,171.1,8,0.00,0.00,3.49
13152,fill256_0,11,0.00,171.6,8,0.00,0.00,3.50
13152,fill256_0,12,0.00,173.3,8,0.00,0.00,3.49
13152,fill256_0,13,0.00,170.0,8,0.00,0.00,3.50
13152,fill256_0,14,0.00,170.8,8,0.00,0.00,3.49
13152,fill256_0,15,0.00,173.6,8,0.00,0.00,3.50
13152,fill256_0,16,0.00,171.4,8,0.00,0.00,3.50
13152,fill512_0,0,0.00,189.9,8,0.00,0.00,3.49
13152,fill512_0,1,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_0,2,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_0,3,0.00,187.9,8,0.00,0.00,3.49
13152,fill512_0,4,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_0,5,0.00,188.9,8,0.00,0.00,3.50
13152,fill512_0,6,0.00,189.6,8,0.00,0.00,3.48
13152,fill512_0,7,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_0,8,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_0,9,0.00,190.3,8,0.00,0.00,3.50
13152,fill512_0,10,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_0,11,0.00,189.2,8,0.00,0.00,3.51
13152,fill512_0,12,0.00,190.3,8,0.00,0.00,3.50
13152,fill512_0,13,0.00,188.9,8,0.00,0.00,3.50
13152,fill512_0,14,0.00,188.2,8,0.00,0.00,3.49
13152,fill512_0,15,0.00,190.6,8,0.00,0.00,3.50
13152,fill512_0,16,0.00,188.6,8,0.00,0.00,3.49
13152,fill256_1,0,0.00,173.3,8,0.00,0.00,3.49
13152,fill256_1,1,0.00,171.6,8,0.00,0.00,3.50
13152,fill256_1,2,0.00,171.4,8,0.00,0.00,3.50
13152,fill256_1,3,0.00,171.9,8,0.00,0.00,3.50
13152,fill256_1,4,0.00,171.1,8,0.00,0.00,3.49
13152,fill256_1,5,0.00,171.6,8,0.00,0.00,3.51
13152,fill256_1,6,0.00,173.3,8,0.00,0.00,3.49
13152,fill256_1,7,0.00,170.8,8,0.00,0.00,3.49
13152,fill256_1,8,0.00,171.4,8,0.00,0.00,3.50
13152,fill256_1,9,0.00,173.1,8,0.00,0.00,3.49
13152,fill256_1,10,0.00,171.4,8,0.00,0.00,3.50
13152,fill256_1,11,0.00,171.1,8,0.00,0.00,3.49
13152,fill256_1,12,0.00,173.6,8,0.00,0.00,3.50
13152,fill256_1,13,0.00,170.8,8,0.00,0.00,3.49
13152,fill256_1,14,0.00,171.4,8,0.00,0.00,3.50
13152,fill256_1,15,0.00,173.3,8,0.00,0.00,3.49
13152,fill256_1,16,0.00,170.5,8,0.00,0.00,3.48
13152,fill512_1,0,0.00,189.2,8,0.00,0.00,3.49
13152,fill512_1,1,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_1,2,0.00,186.9,8,0.00,0.00,3.49
13152,fill512_1,3,0.00,189.9,8,0.00,0.00,3.50
13152,fill512_1,4,0.00,188.9,8,0.00,0.00,3.50
13152,fill512_1,5,0.00,188.2,8,0.00,0.00,3.49
13152,fill512_1,6,0.00,189.9,8,0.00,0.00,3.50
13152,fill512_1,7,0.00,188.9,8,0.00,0.00,3.50
13152,fill512_1,8,0.00,188.2,8,0.00,0.00,3.49
13152,fill512_1,9,0.00,190.3,8,0.00,0.00,3.50
13152,fill512_1,10,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_1,11,0.00,188.9,8,0.00,0.00,3.50
13152,fill512_1,12,0.00,190.3,8,0.00,0.00,3.50
13152,fill512_1,13,0.00,188.6,8,0.00,0.00,3.49
13152,fill512_1,14,0.00,188.9,8,0.00,0.00,3.50
13152,fill512_1,15,0.00,190.3,8,0.00,0.00,3.50
13152,fill512_1,16,0.00,189.2,8,0.00,0.00,3.51
17536,fill256_0,0,0.00,178.9,6,0.00,0.00,3.50
17536,fill256_0,1,0.00,178.6,6,0.00,0.00,3.49
17536,fill256_0,2,0.00,175.1,6,0.00,0.00,3.50
17536,fill256_0,3,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_0,4,0.00,179.2,6,0.00,0.00,3.51
17536,fill256_0,5,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_0,6,0.00,178.6,6,0.00,0.00,3.49
17536,fill256_0,7,0.00,178.9,6,0.00,0.00,3.50
17536,fill256_0,8,0.00,178.6,6,0.00,0.00,3.50
17536,fill256_0,9,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_0,10,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_0,11,0.00,178.6,6,0.00,0.00,3.50
17536,fill256_0,12,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_0,13,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_0,14,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_0,15,0.00,178.6,6,0.00,0.00,3.50
17536,fill256_0,16,0.00,178.0,6,0.00,0.00,3.48
17536,fill512_0,0,0.00,191.7,6,0.00,0.00,3.49
17536,fill512_0,1,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,2,0.00,191.7,6,0.00,0.00,3.49
17536,fill512_0,3,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,4,0.00,191.7,6,0.00,0.00,3.49
17536,fill512_0,5,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,6,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,7,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,8,0.00,191.7,6,0.00,0.00,3.49
17536,fill512_0,9,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,10,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,11,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,12,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,13,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,14,0.00,192.7,6,0.00,0.00,3.51
17536,fill512_0,15,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_0,16,0.00,192.0,6,0.00,0.00,3.50
17536,fill256_1,0,0.00,178.9,6,0.00,0.00,3.49
17536,fill256_1,1,0.00,178.9,6,0.00,0.00,3.50
17536,fill256_1,2,0.00,178.9,6,0.00,0.00,3.50
17536,fill256_1,3,0.00,178.6,6,0.00,0.00,3.49
17536,fill256_1,4,0.00,178.9,6,0.00,0.00,3.49
17536,fill256_1,5,0.00,178.9,6,0.00,0.00,3.50
17536,fill256_1,6,0.00,178.9,6,0.00,0.00,3.50
17536,fill256_1,7,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_1,8,0.00,178.9,6,0.00,0.00,3.49
17536,fill256_1,9,0.00,178.3,6,0.00,0.00,3.49
17536,fill256_1,10,0.00,178.6,6,0.00,0.00,3.49
17536,fill256_1,11,0.00,178.6,6,0.00,0.00,3.49
17536,fill256_1,12,0.00,178.9,6,0.00,0.00,3.49
17536,fill256_1,13,0.00,178.6,6,0.00,0.00,3.49
17536,fill256_1,14,0.00,178.3,6,0.00,0.00,3.48
17536,fill256_1,15,0.00,178.9,6,0.00,0.00,3.50
17536,fill256_1,16,0.00,178.6,6,0.00,0.00,3.49
17536,fill512_1,0,0.00,192.0,6,0.00,0.00,3.50
17536,fill512_1,1,0.00,191.7,6,0.00,0.00,3.49
17536,fill512_1,2,0.00,192.7,6,0.00,0.00,3.52
17536,fill512_1,3,0.00,191.7,6,0.00,0.00,3.49
17536,fill512_1,4,0.00,192.0,6,0.00,0.00,3.49
17536,fill512_1,5,0.00,186.6,6,0.00,0.00,3.50
17536,fill512_1,6,0.00,192.0,6,0.00,0.00,3.49
